Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.54,-1.12,-0.54,-17.15,-40.6,119.42
-1.31,-0.9,-0.51,0.7,-32.55,126.77
-1.21,-0.6,-0.46,4.9,-23.94,139.72
-1.18,-0.54,-0.44,-1.75,-26.88,146.86
-1.14,-0.59,-0.38,-3.71,-32.55,152.11
-1.04,-0.66,-0.33,-5.6,-41.79,152.53
-0.89,-0.73,-0.21,-4.2,-43.89,153.51
-0.76,-0.74,-0.07,-5.6,-41.02,153.93
-0.7,-0.73,0,-9.66,-38.22,153.02
-0.68,-0.71,-0.01,-11.97,-35.91,148.26
-0.64,-0.62,-0.01,-20.65,-33.53,140.49
-0.64,-0.55,-0.06,-31.43,-30.52,129.22
-0.59,-0.57,-0.1,-40.39,-28.7,116.41
-0.57,-0.56,-0.16,-54.88,-30.87,106.05
-0.54,-0.57,-0.19,-61.81,-35.77,94.5
-0.54,-0.55,-0.15,-70.14,-36.4,78.75
-0.48,-0.6,-0.15,-80.5,-35.98,64.89
-0.39,-0.62,-0.17,-87.99,-32.55,52.22
-0.31,-0.67,-0.23,-90.16,-25.9,40.46
-0.23,-0.87,-0.25,-86.52,-19.88,27.65
-0.19,-0.79,-0.26,-76.09,-14.35,19.6
-0.18,-0.83,-0.26,-61.67,-6.51,13.23
-0.21,-0.79,-0.21,-21.42,-2.1,9.38
-0.28,-0.78,-0.12,-20.02,6.79,3.36
-0.48,-0.79,-0.01,1.89,11.76,0
-0.58,-0.64,-0.08,15.61,17.29,-1.61
-0.71,-0.3,-0.1,14.07,28.84,2.52
-1.01,0.08,0.14,7.07,39.83,20.58
-1.54,0.56,0.71,-14.49,38.43,38.5
-1.79,0.9,0.66,-32.48,11.69,32.2
-1.94,1.28,0.42,-39.34,-36.54,34.3
-1.89,1.84,0.69,20.3,-36.82,45.01
-1.88,2.54,0.55,79.1,-16.45,32.76
-1.89,2.04,0.47,69.23,-3.15,14.28
-1.59,1.23,0.26,30.52,6.79,17.92
-1.31,0.57,-0.04,-3.15,3.5,21.7
-1.06,0.06,-0.19,-35.98,4.55,22.89
-0.79,-0.22,-0.31,-53.55,10.08,9.73
-0.52,-0.48,-0.38,-55.02,16.24,-16.38
-0.28,-0.63,-0.27,-53.62,38.92,-59.92
-0.5,-0.59,-0.05,-49.98,61.18,-73.64
-1.45,-0.39,0.32,-42.98,37.66,-65.24
-1.68,-0.21,0.51,-38.29,9.94,-33.25
-1.44,0.03,0.24,-8.75,13.16,-24.5
-1.16,-0.07,0.17,11.76,35.35,-44.87
-1.06,-0.03,0.15,29.4,70.56,-81.41
-1.04,-0.24,0.02,56.98,103.95,-93.17
-1.13,-0.69,-0.22,117.88,141.68,-53.34
-1.02,-1.11,-0.6,191.52,107.03,0.35
-0.43,-1.28,-0.59,188.93,69.37,-25.48
-0.11,-1.8,-0.48,163.38,70.77,-70.63
-0.12,-2.03,-0.61,119.77,83.86,-92.68
-0.46,-1.36,-0.67,76.3,67.27,-74.34
-0.65,-0.56,-0.6,48.51,45.29,-73.71
-0.84,-0.3,-0.48,39.9,46.97,-66.08
-1.08,-0.15,-0.45,18.62,41.09,-62.44
-1.18,-0.16,-0.5,-8.89,31.08,-58.45
-1.2,-0.21,-0.58,-11.97,26.81,-58.59
-1.2,-0.15,-0.61,-9.17,25.55,-65.24
-1.19,-0.23,-0.63,0.21,17.01,-78.61
-1.11,-0.2,-0.54,23.38,12.25,-88.69
-1.02,-0.19,-0.42,38.01,6.86,-98.07
-0.99,-0.17,-0.35,38.36,-1.89,-103.53
-0.98,-0.15,-0.35,26.39,-10.22,-105.56
-0.94,-0.2,-0.42,28.42,-18.69,-105.91
-0.75,-0.26,-0.33,33.53,-16.31,-102.62
-0.69,-0.21,-0.24,19.67,-10.78,-95.9
-0.74,-0.3,-0.21,15.4,-10.36,-91
-0.83,-0.28,-0.14,2.87,-5.18,-87.71
-0.9,-0.3,-0.12,-3.29,-1.68,-86.45
-0.96,-0.23,-0.11,0,-2.66,-87.15
-0.96,-0.28,-0.05,2.94,-0.21,-82.32
-0.95,-0.22,0,24.92,16.03,-82.18
-1.04,-0.16,-0.05,35.91,18.55,-83.79
-1.05,-0.1,-0.04,40.88,13.79,-82.39
-0.98,-0.07,-0.09,34.02,13.23,-80.64
-0.96,-0.05,-0.12,28,15.12,-80.64
-0.92,-0.05,-0.13,24.99,17.36,-81.69
-0.88,-0.1,-0.17,24.78,20.23,-81.9
-0.88,-0.2,-0.21,22.68,22.05,-81.34
-0.93,-0.3,-0.26,20.37,22.89,-80.99
-1.03,-0.29,-0.29,19.67,18.76,-80.85
-1.08,-0.21,-0.28,19.88,14.77,-79.17
-1.14,-0.1,-0.28,19.6,9.38,-76.23
-1.16,0,-0.25,19.04,8.12,-73.01
-1.19,0.08,-0.23,15.82,8.12,-69.44
-1.23,0.08,-0.24,13.3,5.04,-63.49
-1.25,0.02,-0.26,9.8,0,-58.03
-1.28,0,-0.25,3.15,-9.17,-50.68
-1.27,-0.01,-0.22,-5.46,-14.56,-42.42
-1.26,-0.01,-0.15,-4.97,-18.2,-34.65
-1.27,0.03,-0.06,2.59,-25.27,-29.4
-1.25,0.05,-0.01,10.43,-33.25,-20.86
-1.23,0.06,-0.03,14.7,-38.22,-6.58
-1.28,0.14,0.01,13.86,-40.6,7.14
-1.46,0.22,0.11,10.64,-49,20.44
-1.59,0.33,0.31,27.16,-59.64,36.75
-1.59,0.49,0.42,64.12,-64.4,53.13
-1.53,0.59,0.36,90.02,-63.07,66.64
-1.49,0.64,0.18,97.72,-56.49,83.79
-1.46,0.53,-0.16,80.22,-50.61,93.1
-1.27,0.47,-0.45,42.14,-53.83,94.78
-1.21,0.2,-0.56,-1.33,-57.82,98.84
-1.08,-0.02,-0.44,-31.43,-56.28,105.7
-0.89,-0.36,-0.39,-56.7,-39.83,112.63
-0.82,-0.68,-0.42,-77.84,-19.39,120.75
-0.94,-1.23,-0.59,-60.48,-15.68,130.97
-1.17,-1.18,-0.61,-38.29,-20.44,138.81
-1.44,-1.12,-0.65,-33.95,-25.55,133.7
-1.59,-1.16,-0.59,-19.95,-37.94,122.08
-1.44,-1.05,-0.57,-15.96,-31.15,121.66
-1.26,-0.74,-0.58,-9.52,-31.36,132.79
-1.14,-0.58,-0.5,0.07,-24.92,144.97
-1.14,-0.55,-0.48,-0.28,-27.79,151.41
-1.12,-0.51,-0.41,-14.63,-34.93,151.62
-0.9,-0.6,-0.3,-20.93,-35.21,149.8
-0.77,-0.67,-0.2,-21.98,-32.06,148.33
-0.73,-0.73,-0.12,-24.85,-30.31,147.14
-0.73,-0.7,-0.07,-25.41,-32.41,143.92
-0.68,-0.61,-0.05,-35.28,-31.85,137.76
-0.67,-0.54,-0.08,-45.99,-31.36,126.63
-0.67,-0.56,-0.1,-56.98,-29.96,116.06
-0.62,-0.56,-0.1,-68.11,-29.47,106.05
-0.6,-0.59,-0.16,-80.36,-33.46,94.99
-0.57,-0.61,-0.2,-88.62,-39.76,84.56
-0.52,-0.62,-0.15,-97.44,-40.74,70.63
-0.42,-0.65,-0.14,-104.16,-36.54,55.37
-0.34,-0.69,-0.18,-109.27,-29.61,43.96
-0.25,-0.75,-0.22,-107.8,-24.01,33.81
-0.2,-0.77,-0.23,-102.48,-22.19,25.41
-0.15,-0.79,-0.2,-87.92,-17.36,18.97
-0.18,-0.8,-0.12,-71.47,-14.49,17.5
-0.25,-0.76,-0.11,-57.12,-8.33,12.25
-0.42,-0.97,-0.15,-26.6,-4.76,11.55
-0.58,-0.83,-0.05,6.65,0.84,10.78
-0.67,-0.53,-0.04,20.58,19.67,10.01
-0.88,-0.15,0.04,14.07,37.94,18.48
-1.24,0.33,0.4,-1.96,50.61,35.77
-1.57,0.69,0.72,-15.96,39.9,38.29
-1.85,1.04,0.39,-40.18,-11.83,30.38
-1.89,1.6,0.61,-4.83,-34.65,42.14
-1.87,2.26,0.56,62.44,-13.72,43.12
-1.85,2.37,0.51,88.48,1.26,24.99
-1.68,1.61,0.34,49.98,9.59,24.92
-1.43,0.87,0.1,18.97,5.88,26.6
-1.18,0.29,-0.09,-8.96,0,27.44
-0.89,-0.24,-0.19,-32.62,4.9,13.23
-0.61,-0.48,-0.29,-46.48,11.13,-13.37
-0.26,-0.74,-0.3,-47.81,26.32,-48.72
-0.27,-0.84,-0.17,-49.42,50.61,-75.04
-0.88,-0.62,0.06,-37.73,51.17,-74.34
-1.42,-0.41,0.48,-28.35,29.33,-59.43
-1.47,-0.1,0.32,-3.5,14,-30.73
-1.25,-0.06,0.2,13.44,23.52,-34.58
-1.15,-0.05,0.18,33.6,60.06,-61.6
-1.2,-0.02,0.1,54.95,97.51,-87.01
-1.39,-0.14,-0.04,86.87,132.86,-87.57
-1.53,-0.72,-0.28,136.64,154.07,-22.05
-1.12,-0.98,-0.71,172.13,93.8,4.69
-0.38,-1.4,-0.5,181.65,78.54,-35.35
-0.2,-1.79,-0.48,173.67,79.1,-70.98
-0.27,-1.71,-0.58,132.72,72.52,-79.52
-0.51,-1,-0.67,103.11,45.78,-62.93
-0.59,-0.48,-0.5,73.01,36.19,-63.98
-0.82,-0.25,-0.51,42.63,39.27,-59.78
-1.04,-0.16,-0.53,12.11,32.76,-59.78
-1.14,-0.14,-0.57,-10.78,28.63,-59.01
-1.14,-0.14,-0.63,-21.77,25.69,-59.22
-1.12,-0.14,-0.67,-11.76,21.7,-64.96
-1.08,-0.15,-0.62,13.44,15.96,-73.36
-1.05,-0.16,-0.48,36.75,13.37,-84.21
-1.01,-0.18,-0.39,45.64,3.64,-92.68
-0.99,-0.19,-0.37,47.95,-8.26,-98.28
-1.03,-0.14,-0.37,41.93,-15.82,-100.03
-0.9,-0.15,-0.34,29.47,-22.75,-97.51
-0.75,-0.2,-0.23,22.96,-12.88,-91.91
-0.77,-0.35,-0.31,34.93,-10.92,-85.54
-0.81,-0.26,-0.13,27.72,-12.39,-80.15
-0.86,-0.25,-0.09,7.28,-6.72,-77.49
-0.88,-0.24,-0.07,10.08,0.21,-74.76
-0.95,-0.19,-0.08,10.08,2.59,-72.31
-0.93,-0.21,0,35.98,23.59,-70.63
-1.04,-0.2,0,55.02,29.05,-74.27
-1.07,-0.18,-0.04,60.48,25.62,-73.22
-0.99,-0.14,-0.14,55.02,23.94,-72.73
-0.96,-0.09,-0.2,50.89,25.34,-75.25
-0.94,-0.08,-0.26,43.47,22.96,-77.28
-0.88,-0.12,-0.26,36.33,20.65,-79.73
-0.81,-0.16,-0.26,26.95,18.97,-80.99
-0.81,-0.21,-0.29,17.85,16.31,-81.06
-0.87,-0.23,-0.32,8.96,13.79,-81.06
-0.95,-0.23,-0.37,3.15,11.13,-82.04
-1.05,-0.18,-0.38,1.4,6.02,-81.9
-1.1,-0.1,-0.34,2.94,4.48,-80.43
-1.12,-0.01,-0.3,3.99,4.27,-77.77
-1.14,0.05,-0.25,3.01,3.15,-73.85
-1.19,0.02,-0.25,-0.14,0.84,-69.51
-1.23,-0.1,-0.26,-1.96,-1.54,-62.51
-1.27,-0.12,-0.23,-5.95,-8.26,-55.51
-1.3,-0.11,-0.19,-10.71,-14.91,-48.72
-1.3,-0.08,-0.17,-8.26,-17.71,-41.16
-1.31,-0.05,-0.14,5.67,-19.39,-34.58
-1.29,-0.06,-0.17,17.15,-23.66,-26.18
-1.27,-0.05,-0.24,18.69,-27.93,-16.17
-1.33,0.01,-0.24,9.8,-31.57,-0.91
-1.47,0.15,-0.18,-7.28,-41.93,11.13
-1.57,0.28,-0.04,-19.25,-59.64,25.34
-1.63,0.47,0.2,-9.31,-69.65,43.96
-1.69,0.63,0.35,13.93,-75.81,63.98
-1.63,0.67,0.41,45.57,-75.18,76.65
-1.39,0.55,0.23,56.56,-66.5,88.69
-1.24,0.31,-0.1,41.44,-57.12,95.69
-1.11,0.09,-0.33,12.53,-49.14,99.05
-1.01,-0.07,-0.39,-16.45,-42.56,101.92
-0.91,-0.23,-0.44,-40.53,-36.75,99.26
-0.92,-0.48,-0.38,-52.78,-31.36,105.07
-0.86,-0.66,-0.39,-53.55,-29.19,114.66
-0.87,-0.69,-0.49,-44.45,-22.82,128.38
-1.07,-0.69,-0.66,-51.1,-28.84,136.71
-1.32,-0.76,-0.68,-70.21,-39.27,137.76
-1.47,-0.9,-0.5,-77.49,-44.1,127.89
-1.41,-0.9,-0.33,-64.47,-46.34,127.68
-1.31,-0.66,-0.28,-46.48,-40.74,139.02
-1.2,-0.67,-0.46,-29.26,-36.19,145.25
-1.16,-0.74,-0.52,-10.36,-39.69,151.55
-1.1,-0.79,-0.43,-6.44,-46.48,155.61
-0.91,-0.84,-0.28,-3.15,-48.23,159.95
-0.81,-0.78,-0.18,-3.01,-45.08,158.76
-0.79,-0.71,-0.13,1.19,-41.3,154.91
-0.79,-0.56,-0.14,-2.73,-41.86,147.35
-0.71,-0.5,-0.07,-15.89,-38.71,135.94
-0.75,-0.57,-0.25,-11.76,-42.28,123.69
-0.68,-0.55,-0.23,-25.76,-44.52,114.1
-0.63,-0.55,-0.13,-40.95,-42.35,100.66
-0.56,-0.55,-0.14,-54.81,-42.07,88.34
-0.54,-0.56,-0.19,-70.28,-41.93,71.4
-0.47,-0.62,-0.19,-84.14,-38.85,58.73
-0.37,-0.66,-0.23,-93.24,-34.16,45.57
-0.3,-0.74,-0.28,-90.93,-27.09,34.09
-0.24,-0.78,-0.28,-87.5,-20.79,24.01
-0.17,-0.81,-0.27,-77.98,-16.17,15.4
-0.16,-0.83,-0.26,-57.4,-13.44,10.43
-0.2,-0.8,-0.2,-29.75,-11.2,7.21
-0.23,-0.77,-0.05,-16.87,-1.05,2.03
-0.42,-0.72,0.05,3.5,7.63,0.07
-0.54,-0.39,-0.01,13.86,14.56,1.4
-0.79,-0.07,0.02,8.89,28.14,11.69
-1.2,0.36,0.55,-7.49,30.94,29.47
-1.58,0.65,0.71,-22.12,27.93,30.59
-1.88,1.05,0.26,-44.94,-29.54,27.3
-1.7,1.4,0.73,-16.1,-50.75,28.28
-1.7,2.02,0.69,36.61,-23.03,21.21
-1.87,2.3,0.54,49.84,-2.52,0.63
-1.7,1.63,0.35,25.34,7.07,8.12
-1.36,0.95,0.11,1.19,3.15,18.55
-1.17,0.41,-0.05,-26.53,-6.02,21.7
-0.88,-0.03,-0.23,-43.89,-4.83,13.86
-0.59,-0.59,-0.31,-53.97,3.92,-17.99
-0.37,-0.84,-0.3,-56.35,22.68,-51.52
-0.44,-0.88,-0.16,-57.68,47.88,-70.7
-0.97,-0.4,0.12,-37.66,52.78,-59.22
-1.39,-0.07,0.35,-8.89,42.63,-40.95
-1.45,0.04,0.36,26.11,45.85,-37.17
-1.3,-0.05,0.22,41.16,59.99,-43.89
-1.27,-0.09,0.15,42.77,90.58,-65.52
-1.33,-0.22,0,57.82,120.82,-85.96
-1.4,-0.5,-0.1,93.94,137.2,-67.76
-1.33,-1.03,-0.53,152.32,122.78,-13.58
-0.77,-1.17,-0.53,169.33,69.3,-23.03
-0.32,-1.42,-0.36,158.9,58.87,-54.11
-0.21,-1.52,-0.45,133.14,67.69,-77.21
-0.35,-1.33,-0.68,105.35,70.63,-73.08
-0.55,-0.79,-0.71,79.73,59.08,-68.88
-0.85,-0.44,-0.59,46.76,48.3,-67.27
-0.95,-0.3,-0.52,32.69,51.52,-64.26
-1.1,-0.22,-0.52,13.02,42,-60.48
-1.16,-0.17,-0.53,-2.31,33.81,-59.85
-1.16,-0.14,-0.59,-7.56,23.8,-62.44
-1.11,-0.11,-0.59,5.46,18.34,-69.44
-1.06,-0.12,-0.53,32.62,19.46,-76.79
-1.03,-0.17,-0.45,42.21,20.23,-84.91
-1.01,-0.26,-0.43,53.55,11.83,-92.89
-1.04,-0.24,-0.43,59.64,-2.17,-95.76
-1.01,-0.16,-0.38,58.1,-10.01,-97.16
-0.78,-0.2,-0.35,47.04,-10.64,-92.4
-0.65,-0.33,-0.31,42.7,-2.66,-85.47
-0.75,-0.29,-0.24,39.83,-1.68,-82.18
-0.82,-0.22,-0.11,17.92,-4.2,-78.05
-0.86,-0.24,-0.07,18.2,6.79,-76.93
-0.94,-0.23,-0.1,24.99,13.79,-77.49
-1.04,-0.2,-0.18,27.37,9.94,-77.98
-1.02,-0.29,-0.12,43.89,20.93,-78.19
-1.01,-0.21,-0.11,58.38,26.74,-79.66
-1.02,-0.15,-0.16,55.09,22.68,-80.36
-0.98,-0.1,-0.19,48.3,19.88,-80.99
-0.94,-0.06,-0.21,43.33,0,-80.22
-0.91,-0.04,-0.22,35.91,14.91,-81.48
-0.86,-0.05,-0.23,21.49,13.44,-81.13
-0.83,-0.12,-0.25,9.8,12.88,-80.57
-0.84,-0.21,-0.28,3.22,13.51,-80.85
-0.87,-0.29,-0.31,1.47,13.65,-81.27
-0.95,-0.29,-0.31,2.59,12.32,-82.11
-1.05,-0.24,-0.29,5.6,11.13,-81.62
-1.15,-0.15,-0.25,10.15,10.01,-78.82
-1.2,-0.05,-0.23,17.01,7.63,-73.85
-1.19,0.04,-0.2,20.3,4.76,-68.88
-1.2,0.1,-0.21,15.82,3.5,-63.35
-1.25,0.03,-0.26,12.11,2.38,-56.98
-1.29,0,-0.23,8.89,-2.1,-51.45
-1.33,0.01,-0.16,-0.14,-10.64,-42.91
-1.31,0.03,-0.07,-5.53,-18.27,-34.02
-1.29,0.06,0.02,1.82,-24.22,-26.11
-1.24,0.09,0.05,14.77,-27.51,-17.85
-1.2,0.11,0.04,24.15,-30.03,-8.26
-1.22,0.14,0.04,26.39,-31.71,6.58
-1.36,0.18,0.07,24.29,-34.3,20.09
-1.57,0.28,0.15,24.15,-44.59,36.75
-1.65,0.44,0.23,37.59,-59.01,54.88
-1.63,0.63,0.28,66.5,-68.46,70.42
-1.59,0.72,0.31,82.74,-68.11,87.43
-1.5,0.65,-0.01,76.37,-61.04,99.12
-1.44,0.39,-0.35,51.45,-52.92,107.66
-1.36,0.26,-0.6,18.76,-55.86,107.52
-1.22,0.04,-0.6,-16.31,-59.29,116.41
-1.11,-0.21,-0.46,-46.55,-52.15,118.65
-1.05,-0.58,-0.42,-62.58,-43.89,125.65
-0.92,-0.85,-0.55,-75.53,-34.3,134.96
-1.11,-1.04,-0.71,-63.84,-28,147.63
-1.35,-1.04,-0.74,-56.42,-20.09,144.62
-1.58,-1.16,-0.68,-60.34,-42.14,139.93
-1.54,-1.18,-0.59,-49.98,-46.55,132.86
-1.4,-0.98,-0.53,-27.23,-46.48,138.11
-1.11,-0.8,-0.44,1.82,-36.61,147.77
-1.19,-0.54,-0.42,4.13,-36.12,150.92
-1.12,-0.59,-0.33,2.17,-37.38,148.19
-0.93,-0.64,-0.28,-11.27,-36.33,149.24
-0.71,-0.7,-0.25,-16.73,-31.85,149.73
-0.7,-0.66,-0.21,-27.02,-26.88,149.38
-0.72,-0.66,-0.26,-27.23,-29.05,145.39
-0.76,-0.61,-0.24,-34.23,-37.38,140.14
-0.72,-0.58,-0.17,-44.38,-42.98,134.05
-0.63,-0.58,-0.1,-54.39,-41.86,121.17
-0.63,-0.63,-0.2,-58.8,-43.12,108.22
-0.56,-0.66,-0.19,-63.42,-46.9,95.9
-0.51,-0.61,-0.14,-77.21,-45.22,80.01
-0.48,-0.61,-0.13,-92.82,-40.53,61.95
-0.39,-0.65,-0.18,-102.69,-34.93,46.34
-0.28,-0.69,-0.27,-103.32,-30.17,35
-0.21,-0.7,-0.35,-99.33,-25.34,31.85
-0.14,-0.73,-0.37,-94.22,-22.4,25.69
-0.14,-0.8,-0.31,-81.41,-21.77,20.3
-0.21,-0.86,-0.23,-58.66,-24.29,14.07
-0.31,-0.96,-0.09,-39.41,-28.98,6.51
-0.32,-0.95,0.03,-32.9,-19.04,-1.68
-0.43,-0.81,0.07,-14,-3.08,-1.4
-0.56,-0.46,-0.02,-3.57,11.83,1.4
-0.85,-0.06,0.03,-2.87,35.56,15.75
-1.28,0.42,0.36,-11.55,45.08,39.41
-1.63,0.73,0.66,-26.88,47.11,40.11
-1.83,0.89,0.1,-39.83,1.47,24.57
-1.66,1.12,0.52,-18.97,-25.62,22.4
-1.72,1.87,0.6,25.97,-11.76,19.81
-1.93,2.18,0.52,53.13,17.22,10.99
-1.69,1.78,0.38,41.58,11.55,9.59
-1.38,1.09,0.16,17.36,14,19.6
-1.24,0.55,0.07,-5.88,6.65,22.75
-1.05,0.11,-0.03,-25.41,2.45,22.82
-0.78,-0.23,-0.22,-39.27,5.32,7.63
-0.49,-0.61,-0.27,-40.53,10.71,-27.37
-0.26,-0.75,-0.22,-52.15,36.26,-63.77
-0.57,-0.62,-0.04,-48.51,56.21,-74.97
-1.09,-0.37,0.24,-34.86,48.37,-67.41
-1.41,-0.12,0.4,-14,32.48,-49.77
-1.28,0.01,0.36,9.31,15.75,-42.84
-1.13,-0.09,0.32,16.87,33.39,-54.53
-1.09,-0.09,0.21,34.65,73.57,-75.11
-1.27,-0.07,0.1,52.15,111.44,-86.59
-1.6,-0.25,-0.18,81.97,146.37,-67.13
-1.75,-0.82,-0.62,119.07,144.55,11.06
-0.82,-0.96,-0.72,145.04,82.25,-0.35
-0.28,-1.37,-0.41,159.6,81.06,-36.75
-0.19,-1.59,-0.53,143.43,76.65,-62.3
-0.26,-1.49,-0.7,136.57,61.81,-63.14
-0.52,-0.89,-0.65,103.11,36.33,-57.61
-0.63,-0.45,-0.63,54.18,29.96,-61.46
-0.93,-0.26,-0.64,16.87,28.91,-63.98
-1.11,-0.19,-0.61,-20.86,24.29,-62.79
-1.17,-0.18,-0.59,-34.3,23.45,-62.93
-1.2,-0.17,-0.59,-26.25,22.61,-66.36
-1.19,-0.11,-0.54,0,17.01,-76.79
-1.12,-0.22,-0.5,19.53,13.16,-87.22
-1.03,-0.28,-0.43,31.01,8.82,-94.99
-1,-0.26,-0.41,36.26,-1.33,-100.31
-1.02,-0.19,-0.38,34.3,-11.62,-104.09
-0.95,-0.15,-0.33,29.54,-21.63,-103.67
-0.65,-0.26,-0.26,24.08,-17.01,-96.95
-0.57,-0.28,-0.11,14.35,-1.68,-89.11
-0.76,-0.37,-0.22,18.41,-1.89,-84.35
-0.89,-0.3,-0.12,7.98,-6.93,-80.92
-0.89,-0.3,-0.09,8.68,-1.05,-79.52
-0.93,-0.18,-0.1,14.14,7.35,-79.94
-0.97,-0.29,-0.04,15.82,17.08,-74.83
-1.02,-0.24,0,41.93,28.98,-76.72
-1.09,-0.22,-0.04,61.95,27.16,-78.82
-1,-0.16,-0.07,60.55,26.46,-79.73
-0.94,-0.13,-0.15,52.29,24.99,-80.43
-0.91,-0.09,-0.2,45.64,25.27,-82.25
-0.9,-0.06,-0.24,37.52,22.19,-84.35
-0.87,-0.07,-0.24,29.47,18.97,-87.64
-0.83,-0.14,-0.24,0.98,16.52,-89.6
-0.85,-0.23,-0.27,5.18,13.02,-89.81
-0.9,-0.27,-0.31,-1.82,11.06,-89.53
-0.97,-0.23,-0.33,-2.94,9.17,-88.2
-1.02,-0.14,-0.34,2.38,8.19,-84.21
-1.09,-0.06,-0.34,8.96,5.95,-80.08
-1.14,0.01,-0.32,12.46,5.88,-76.51
-1.16,0.04,-0.29,13.79,5.46,-71.82
-1.19,-0.01,-0.29,10.78,3.15,-66.15
-1.23,-0.07,-0.28,4.9,-0.7,-59.57
-1.3,-0.06,-0.24,-4.97,-9.38,-50.26
-1.32,-0.05,-0.2,-13.86,-15.26,-43.19
-1.31,-0.03,-0.09,-6.79,-21.7,-37.59
-1.31,-0.03,0.01,7.42,-24.43,-30.66
-1.3,-0.03,0.06,22.54,-30.66,-22.89
-1.29,-0.04,0.04,32.06,-31.85,-13.3
-1.35,0.04,-0.02,35.77,-30.8,-3.36
-1.5,0.2,-0.03,30.1,-37.24,12.67
-1.6,0.43,-0.03,24.36,-50.4,28.42
-1.65,0.62,0.05,24.36,-70.14,44.59
-1.64,0.76,0.17,31.64,-77.42,62.23
-1.61,0.8,0.28,44.1,-78.96,76.3
-1.5,0.69,0.05,36.75,-74.41,89.39
-1.33,0.48,-0.28,10.57,-71.12,98.91
-1.13,0.17,-0.44,-15.75,-67.69,106.61
-0.96,-0.08,-0.4,-33.74,-58.45,112.42
-0.85,-0.4,-0.36,-49.49,-38.78,113.61
-0.84,-0.73,-0.34,-56.35,-26.81,119
-0.9,-0.99,-0.43,-48.65,-17.85,127.68
-1.07,-1,-0.51,-41.86,-8.75,135.45
-1.38,-0.93,-0.65,-48.44,-14.77,134.33
-1.58,-0.99,-0.63,-59.43,-37.45,131.81
-1.56,-1.06,-0.54,-53.69,-40.95,127.33
-1.44,-0.76,-0.5,-48.86,-38.78,131.11
-1.2,-0.58,-0.31,-32.9,-25.9,140.21
-1.22,-0.59,-0.38,-21.63,-25.13,145.32
-1.21,-0.7,-0.41,-7.98,-33.95,145.74
-1.05,-0.77,-0.35,-1.05,-41.09,148.75
-0.86,-0.78,-0.2,-11.83,-38.29,151.48
-0.75,-0.77,-0.14,-12.88,-36.26,153.44
-0.75,-0.7,-0.07,-11.62,-35.28,151.55
-0.77,-0.64,-0.1,-12.39,-37.52,147.28
-0.72,-0.54,-0.06,-19.39,-40.25,135.73
-0.67,-0.54,-0.05,-31.99,-39.9,125.44
-0.65,-0.57,-0.09,-45.5,-40.11,115.5
-0.64,-0.61,-0.17,-50.12,-42.7,103.81
-0.58,-0.58,-0.13,-65.1,-46.06,94.15
-0.54,-0.6,-0.1,-78.19,-45.15,80.15
-0.47,-0.64,-0.14,-88.27,-43.68,63.49
-0.37,-0.68,-0.18,-91.77,-40.81,51.24
-0.28,-0.72,-0.2,-91.07,-34.3,40.11
-0.22,-0.77,-0.22,-86.31,-30.31,29.75
-0.19,-0.8,-0.24,-76.93,-26.81,20.79
-0.2,-0.82,-0.27,-53.55,-23.8,17.43
-0.23,-0.8,-0.21,-23.87,-18.97,14.14
-0.29,-0.77,-0.07,-8.4,-6.79,6.3
-0.5,-0.67,0.04,18.69,4.55,6.09
-0.55,-0.4,-0.03,19.81,20.37,6.44
-0.8,-0.09,0.02,15.19,37.03,13.37
-1.24,0.29,0.46,-1.12,35.14,26.25
-1.53,0.68,0.84,-28.14,29.96,25.34
-1.8,1.03,0.37,-47.04,-20.58,16.1
-1.87,1.46,0.6,-36.12,-44.03,20.86
-1.83,2.11,0.63,36.12,-23.94,21.42
-1.93,2.48,0.53,58.59,-5.53,7.49
-1.71,1.82,0.38,33.18,7.7,11.06
-1.42,0.77,0.09,8.26,9.38,20.44
-1.2,0.33,-0.03,-13.44,1.96,24.99
-0.88,-0.05,-0.13,-33.04,-2.52,21.49
-0.52,-0.4,-0.26,-49.14,2.17,-0.42
-0.25,-0.69,-0.28,-53.34,12.25,-36.61
-0.11,-0.85,-0.24,-60.55,37.66,-73.92
-0.51,-0.71,0,-52.43,58.73,-86.24
-1.12,-0.4,0.42,-27.58,58.38,-70.84
-1.57,-0.15,0.62,11.83,48.44,-51.52
-1.54,-0.05,0.4,29.47,42.21,-41.09
-1.35,-0.06,0.18,36.47,66.01,-48.79
-1.36,-0.08,0,60.06,103.88,-60.41
-1.56,-0.11,-0.09,81.76,130.27,-58.8
-1.8,-0.67,-0.31,127.12,149.73,5.81
-1.15,-0.98,-0.56,161.98,100.73,14.35
-0.35,-1.36,-0.39,179.97,74.13,-22.68
-0.12,-1.71,-0.48,188.58,81.62,-58.52
-0.1,-1.7,-0.83,160.51,75.18,-81.41
-0.32,-1,-0.89,125.44,57.75,-66.92
-0.44,-0.55,-0.82,73.29,37.1,-69.65
-0.71,-0.37,-0.69,38.57,41.44,-65.38
-1.01,-0.23,-0.62,-5.95,40.53,-63.77
-1.17,-0.24,-0.56,-31.5,37.8,-60.9
-1.23,-0.24,-0.53,-31.78,33.74,-60.2
