Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.97,0.22,-0.24,-3.08,9.1,32.34
-1.1,0.47,-0.18,-9.87,10.29,45.36
-1.39,0.78,-0.22,-23.1,-4.41,65.17
-1.75,1.06,-0.34,-38.43,-19.6,81.13
-2.47,1.13,-0.47,-50.96,-45.78,94.36
-2.8,0.89,-0.76,-39.27,-75.74,106.05
-2.72,0.65,-0.8,-33.46,-100.73,103.6
-2.26,0.24,-0.56,-56.42,-105,96.53
-1.92,-0.27,-0.63,-63.56,-111.3,97.09
-1.6,-0.46,-0.78,-79.45,-116.55,92.89
-1.46,-0.53,-0.89,-73.85,-91.35,96.6
-1.42,-0.68,-0.8,-46.34,-80.78,106.26
-1.38,-0.78,-0.55,-16.31,-62.23,119.56
-1.33,-0.65,-0.27,2.03,-55.09,121.03
-1.13,-0.44,-0.16,1.12,-47.67,110.88
-0.92,-0.34,-0.22,9.52,-40.95,103.88
-0.8,-0.27,-0.19,18.97,-37.24,92.12
-0.74,-0.29,-0.16,23.87,-31.99,80.01
-0.63,-0.31,-0.15,30.45,-24.85,67.34
-0.68,-0.24,-0.15,38.15,-19.74,60.13
-0.62,-0.2,-0.01,35.35,-20.09,47.53
-0.68,-0.11,0.02,27.51,-11.97,36.82
-0.76,-0.04,-0.01,17.08,-1.19,24.01
-0.83,0.01,-0.06,5.39,4.62,13.16
-0.82,-0.01,-0.11,-1.12,4.55,0.84
-0.72,-0.09,-0.12,-2.8,1.19,-11.48
-0.6,-0.18,-0.1,-3.36,-2.38,-21.7
-0.46,-0.28,-0.07,-1.19,-1.05,-28.98
-0.33,-0.35,-0.02,3.92,4.48,-34.37
-0.24,-0.41,0.02,11.9,11.48,-40.25
-0.18,-0.4,0.06,22.26,17.22,-43.89
-0.15,-0.34,0.07,32.34,27.09,-46.34
-0.17,-0.25,0.03,40.74,35.77,-49.28
-0.21,-0.15,0.01,45.71,41.72,-53.48
-0.29,-0.06,-0.04,47.39,44.66,-57.89
-0.36,0.01,-0.07,51.8,44.03,-61.6
-0.42,0.06,-0.1,53.13,40.95,-63.84
-0.49,0.08,-0.14,54.88,37.45,-65.17
-0.57,0.09,-0.17,57.12,33.95,-64.4
-0.65,0.08,-0.18,61.6,30.59,-62.58
-0.72,0.11,-0.19,62.58,27.58,-61.18
-0.76,0.13,-0.21,60.27,27.09,-61.74
-0.79,0.18,-0.23,54.95,28.56,-64.4
-0.84,0.24,-0.24,45.5,27.51,-69.72
-0.92,0.29,-0.26,33.32,21.21,-75.04
-1.03,0.34,-0.26,19.53,13.58,-77.84
-1.06,0.44,-0.19,0.14,6.65,-79.66
-1.14,0.52,-0.21,-16.1,5.39,-80.01
-1.16,0.55,-0.18,-30.38,4.55,-81.34
-1.18,0.54,-0.12,-39.97,1.26,-84.14
-1.21,0.55,-0.04,-42.28,-6.23,-85.4
-1.25,0.52,0.15,-38.22,-11.76,-87.92
-1.29,0.43,0.27,-28.91,-8.47,-86.59
-1.29,0.37,0.33,-27.23,-5.88,-79.73
-1.33,0.25,0.28,-22.05,-6.09,-71.68
-1.35,0.13,0.24,-16.94,-1.47,-64.47
-1.28,0.04,0.24,-17.43,8.82,-48.23
-1.18,-0.08,0.26,-2.24,29.19,-32.48
-1.17,-0.15,0.27,16.38,45.15,-13.93
-1.17,-0.29,0.18,40.39,62.65,10.64
-1.31,-0.48,-0.01,56.7,71.19,29.05
-1.47,-0.66,-0.4,62.3,72.73,24.99
-1.4,-0.74,-0.67,62.86,43.82,5.81
-0.89,-0.64,-0.75,69.44,13.79,-1.47
-0.5,-0.64,-0.75,73.78,5.04,10.15
-0.63,-0.4,-0.72,52.78,23.03,31.99
-1.59,-0.09,-0.55,15.12,31.57,46.55
-2.67,0.23,-0.45,-29.89,30.94,70.21
-3.68,0.62,-0.15,16.45,35.7,81.62
-2.99,2.51,-0.06,38.01,28.91,65.1
-1.51,1.72,-0.06,-21.49,-39.41,45.57
-0.89,0.73,-0.55,-39.13,-108.29,29.33
-0.2,0.13,-1.15,3.85,-131.25,40.88
0.44,-0.64,-1.68,78.54,-103.53,50.19
0.43,-1.35,-1.74,116.69,-63.28,4.13
-0.1,-1.71,-1.22,21.07,27.09,-82.18
-0.37,-1.43,-0.13,-90.37,115.64,-83.65
-1.4,-1.53,0.22,-83.79,136.64,-48.44
-2.03,-1.07,0.14,-33.53,121.24,-32.34
-2.04,-0.37,-0.04,18.55,76.86,-32.06
-1.75,0.04,-0.16,50.05,11.69,-35.21
-1.27,0.28,-0.3,61.39,-25.69,-30.73
-0.84,0.39,-0.35,45.64,-30.1,-31.85
-0.64,0.36,-0.33,11.97,-13.58,-36.75
-0.61,0.25,-0.27,-4.55,-0.91,-37.38
-0.66,0.15,-0.21,-10.57,0.49,-34.37
-0.71,0.09,-0.18,-10.08,7.07,-30.52
-0.77,0.01,-0.19,-6.09,11.41,-27.23
-0.79,-0.06,-0.22,-1.68,9.45,-25.13
-0.8,-0.08,-0.24,-1.61,7.42,-24.78
-0.84,-0.03,-0.24,-5.39,7.49,-24.78
-0.9,0.05,-0.23,-8.82,6.51,-24.15
-0.98,0.14,-0.18,-12.95,4.9,-23.59
-1.02,0.22,-0.12,-16.31,2.24,-23.31
-1.03,0.28,-0.07,-19.46,-3.64,-24.29
-0.98,0.28,-0.04,-21.49,-10.01,-25.69
-0.91,0.27,-0.04,-24.22,-14.84,-24.22
-0.85,0.27,-0.03,-28.07,-18.83,-19.25
-0.82,0.24,-0.02,-31.85,-22.89,-14.49
-0.76,0.16,-0.04,-35.28,-30.73,-11.69
-0.67,0.08,-0.12,-40.74,-37.17,-12.81
-0.59,0,-0.2,-44.17,-36.33,-12.04
-0.61,-0.07,-0.24,-45.22,-27.86,-10.5
-0.72,-0.06,-0.24,-43.19,-22.26,-5.25
-0.82,-0.02,-0.24,-36.33,-21.98,4.41
-0.9,0,-0.21,-25.06,-21.49,11.2
-0.92,0.01,-0.09,-14.98,-19.04,15.89
-0.89,0,-0.09,-10.43,-22.4,17.57
-0.76,-0.04,-0.19,-12.25,-29.68,17.64
-0.64,-0.09,-0.31,-14.91,-33.74,16.31
-0.55,-0.14,-0.37,-17.92,-32.55,12.53
-0.48,-0.27,-0.44,-15.82,-26.39,11.13
-0.47,-0.36,-0.47,-9.1,-19.46,9.73
-0.51,-0.41,-0.45,1.19,-13.58,7.49
-0.62,-0.34,-0.36,8.33,-0.63,5.67
-0.82,-0.17,-0.24,6.51,10.85,6.65
-1.01,0.03,-0.15,1.96,18.2,11.62
-1.17,0.26,-0.15,-4.2,19.95,20.16
-1.31,0.53,-0.19,-12.39,13.51,29.19
-1.57,0.72,-0.26,-19.11,-9.38,39.27
-1.89,0.87,-0.31,-51.03,-35.98,48.79
-2.02,0.9,-0.24,-50.75,-58.03,59.71
-2.1,0.73,-0.25,-50.61,-78.4,70.98
-2.1,0.5,-0.33,-44.45,-101.43,79.59
-1.92,0.17,-0.46,-52.22,-112.84,86.66
-1.83,-0.17,-0.6,-50.54,-117.32,99.4
-1.69,-0.31,-0.69,-52.71,-124.04,109.13
-1.64,-0.38,-0.81,-54.25,-119.91,111.44
-1.51,-0.44,-0.79,-44.45,-95.2,115.08
-1.64,-0.48,-0.63,-28.56,-82.6,127.96
-1.45,-0.6,-0.44,-7.14,-68.04,138.25
-1.36,-0.51,-0.19,0.77,-56.63,128.17
-1,-0.36,-0.08,2.03,-37.03,113.61
-0.85,-0.23,-0.14,-0.21,-26.53,94.5
-0.71,-0.16,-0.2,-0.35,-24.08,76.02
-0.63,-0.18,-0.12,-4.97,-27.02,55.44
-0.6,-0.22,-0.06,-5.18,-22.68,40.11
-0.63,-0.22,-0.01,-3.22,-18.27,28.42
-0.7,-0.17,0,-4.06,-12.88,24.57
-0.74,-0.11,-0.02,-7.91,-1.68,22.89
-0.77,-0.07,-0.08,-12.95,5.74,20.93
-0.77,-0.06,-0.14,-17.5,8.61,17.15
-0.73,-0.09,-0.16,-17.5,8.68,10.78
-0.66,-0.15,-0.14,-14.21,8.75,3.08
-0.59,-0.21,-0.1,-10.08,11.13,-3.71
-0.53,-0.24,-0.07,-6.23,34.09,-7.28
-0.46,-0.27,-0.05,-0.98,26.67,-10.92
-0.45,-0.28,-0.05,5.74,34.16,-13.58
-0.45,-0.28,-0.05,11.41,40.81,-16.17
-0.47,-0.26,-0.06,16.24,46.2,-20.3
-0.5,-0.23,-0.06,21.77,48.93,-27.58
-0.51,-0.2,-0.08,27.51,48.79,-34.37
-0.38,-0.16,-0.09,31.92,47.88,-40.18
-0.5,-0.11,-0.09,35.77,46.62,-45.22
-0.51,-0.04,-0.12,38.85,42.28,-50.68
-0.49,0.04,-0.12,42.49,42.35,-54.46
-0.48,0.08,-0.12,42.77,42,-57.33
-0.49,0.12,-0.1,40.53,40.11,-56.28
-0.54,0.13,-0.13,38.85,38.57,-56.21
-0.63,0.14,-0.16,34.51,36.68,-57.96
-0.7,0.16,-0.19,26.81,36.05,-61.46
-0.78,0.17,-0.24,19.25,34.37,-63.77
-0.81,0.17,-0.25,18.2,32.76,-63.42
-0.88,0.14,-0.24,18.2,28.56,-60.2
-0.89,0.19,-0.17,17.85,27.93,-55.09
-1,0.21,-0.11,16.87,28.42,-48.3
-1.06,0.27,-0.07,12.53,25.69,-48.23
-1.09,0.36,-0.02,-5.11,19.46,-56.77
-1.11,0.44,-0.05,-20.44,13.72,-65.73
-1.14,0.46,-0.03,-26.18,8.61,-72.87
-1.19,0.46,-0.03,-24.43,3.57,-78.05
-1.26,0.46,-0.02,-24.01,-4.34,-85.26
-1.32,0.4,0.01,-28.14,-11.06,-89.74
-1.28,0.35,0.06,-35.56,-13.09,-85.89
-1.23,0.27,0.1,-37.94,-8.61,-75.25
-1.15,0.2,0.08,-28.49,-0.91,-60.62
-1.11,0.11,0.15,-16.24,12.11,-47.6
-1.14,-0.12,0.22,-2.52,26.46,-30.24
-1.14,-0.07,0.28,11.97,36.33,-15.19
-1.2,-0.08,0.27,17.57,45.08,2.94
-1.35,-0.17,0.1,30.1,59.71,21.91
-1.61,-0.28,-0.17,49,65.03,29.33
-1.75,-0.41,-0.57,51.17,50.26,18.27
-1.47,-0.44,-0.67,43.89,12.32,2.24
-1.02,-0.43,-0.7,45.85,-16.59,-12.46
-0.6,-0.42,-0.56,48.09,-9.59,-0.77
-0.62,-0.32,-0.59,39.27,19.67,27.37
-1.15,-0.19,-0.66,23.94,25.76,38.71
-1.79,0.02,-0.69,3.57,23.59,43.54
-2.56,0.16,-0.58,-18.55,13.3,51.17
-2.89,0.62,-0.11,7.07,17.78,47.6
-2.23,1.56,0.17,18.2,13.09,31.71
-1.26,0.91,-0.2,-27.16,-53.55,8.12
-0.78,0.38,-0.71,-26.88,-73.57,9.03
-0.35,-0.27,-1.26,24.57,-75.39,14.98
0,-0.86,-1.5,72.8,-59.15,4.76
-0.15,-1.29,-1.49,59.78,-14.21,-32.06
-0.53,-1.38,-0.88,-12.25,44.66,-65.59
-0.69,-1.3,0,-49.28,88.13,-49.98
-1.3,-1.15,-0.01,-18.41,88.9,-41.93
-1.32,-0.7,-0.09,20.23,61.6,-39.83
-1.19,-0.35,-0.21,57.96,32.27,-37.94
-1.04,-0.05,-0.28,63.98,13.58,-32.34
-1.01,0.17,-0.27,46.62,5.95,-31.15
-1.02,0.39,-0.2,22.33,6.86,-31.22
-1.02,0.48,-0.15,1.68,8.82,-30.45
-1.01,0.46,-0.14,-5.04,7,-27.44
-0.97,0.37,-0.16,-3.29,0,-23.8
-0.9,0.22,-0.2,-3.22,-6.51,-22.96
-0.81,0.11,-0.21,-10.71,-6.3,-21.63
-0.81,0.01,-0.18,-15.47,-3.43,-19.04
-0.84,-0.04,-0.17,-14.63,-0.98,-16.31
-0.83,-0.07,-0.23,-9.45,-3.85,-16.03
-0.76,-0.06,-0.29,-9.8,-6.65,-19.11
-0.71,-0.04,-0.32,-18.83,-5.95,-22.61
-0.68,0.01,-0.3,-25.83,-3.08,-23.8
-0.69,0.06,-0.21,-28.21,-2.8,-23.24
-0.7,0.12,-0.13,-25.69,-3.85,-20.86
-0.7,0.16,-0.06,-22.89,-4.76,-18.55
-0.73,0.15,0.01,-22.54,-4.2,-13.72
-0.84,0.12,0.08,-21.98,-3.08,-5.81
-1,0.15,0.15,-19.39,-2.94,5.18
-1.14,0.2,0.22,-14.42,-5.81,16.24
-1.2,0.21,0.15,-11.48,-19.46,22.33
-1.1,0.19,0.04,-13.37,-38.01,21.7
-0.95,0.13,-0.05,-14.28,-49.63,18.55
-0.78,0.09,-0.15,-20.23,-58.17,11.9
-0.66,-0.05,-0.29,-20.44,-59.08,8.82
-0.56,-0.08,-0.44,-17.85,-51.31,7.35
-0.49,-0.14,-0.51,-18.34,-39.13,8.05
-0.54,-0.19,-0.44,-17.64,-26.11,9.03
-0.67,-0.24,-0.4,-14.07,-17.29,10.57
-0.72,-0.27,-0.41,-8.61,-11.41,12.25
-0.76,-0.22,-0.42,-3.15,-8.61,14.21
-0.82,-0.12,-0.4,1.12,-4.97,16.03
-0.87,0.01,-0.44,-0.91,-5.25,17.08
-0.93,0.12,-0.44,-4.55,-4.97,16.73
-0.98,0.37,-0.41,-10.71,-3.5,13.37
-1.03,0.37,-0.37,-15.82,-2.66,10.92
-1.06,0.42,-0.31,-21.7,-6.37,10.64
-1.1,0.47,-0.25,-25.97,-12.67,11.06
-1.15,0.51,-0.23,-31.99,-22.96,11.69
-1.21,0.53,-0.37,-39.69,-34.72,14.56
-1.32,0.49,-0.29,-50.33,-42.42,18.41
-1.49,0.26,-0.33,-59.29,-46.76,19.88
-1.55,0.17,-0.47,-65.24,-54.6,19.04
-1.45,-0.09,-0.56,-56.49,-62.02,21.49
-1.34,-0.19,-0.5,-47.95,-58.38,27.16
-1.39,-0.23,-0.39,-45.5,-49.98,35.14
-1.52,-0.19,-0.41,-45.29,-46.83,47.39
-1.65,-0.15,-0.56,-37.94,-47.81,63.56
-1.73,-0.12,-0.65,-29.75,-43.26,92.68
-1.72,-0.22,-0.58,-22.75,-27.23,120.4
-1.67,-0.45,-0.31,-8.61,-37.59,133.42
-1.63,-0.4,-0.2,14.28,-49.28,137.34
-1.35,-0.25,-0.08,11.76,-44.94,124.11
-1.15,-0.11,-0.13,2.38,-40.95,104.72
-1.02,0.01,-0.19,-5.25,-41.65,81.69
-0.94,0.1,-0.2,-9.45,-41.3,65.59
-0.95,0.12,-0.17,-15.12,-39.97,51.1
-0.92,0.06,-0.16,-24.29,-39.55,36.96
-0.84,-0.05,-0.19,-38.43,-37.31,24.99
-0.73,-0.18,-0.21,-45.99,-34.44,15.47
-0.63,-0.28,-0.19,-46.41,-32.48,9.31
-0.56,-0.38,-0.14,-38.5,-31.29,6.58
-0.52,-0.41,-0.08,-26.11,-26.53,7.28
-0.52,-0.41,-0.06,-14.63,-13.02,9.03
-0.57,-0.39,-0.07,-3.57,-2.59,10.99
-0.61,-0.32,-0.08,6.09,4.69,11.55
-0.63,-0.27,-0.1,10.22,10.78,9.94
-0.62,-0.23,-0.11,11.55,16.66,4.97
-0.6,-0.22,-0.12,13.51,22.33,-2.52
-0.56,-0.21,-0.12,16.31,26.39,-7.28
-0.52,-0.2,-0.11,19.18,32.2,-12.46
-0.52,-0.2,-0.11,22.19,36.47,-19.18
-0.48,-0.22,-0.11,26.39,40.32,-25.55
-0.44,-0.23,-0.1,32.9,44.38,-30.38
-0.43,-0.23,-0.12,41.16,47.18,-34.16
-0.42,-0.17,-0.14,50.75,48.79,-34.72
-0.44,-0.11,-0.14,59.29,48.37,-36.05
-0.5,-0.03,-0.11,62.93,46.55,-36.96
-0.55,0.05,-0.06,55.09,43.54,-38.57
-0.63,0.11,-0.06,46.48,40.46,-44.45
-0.68,0.19,-0.05,34.16,35.84,-50.82
-0.71,0.24,-0.09,22.05,31.64,-57.68
-0.74,0.26,-0.13,16.03,28.84,-59.71
-0.77,0.27,-0.16,13.09,25.76,-60.76
-0.87,0.28,-0.18,9.59,19.67,-59.22
-0.9,0.27,-0.25,3.01,24.71,-58.66
-0.97,0.23,-0.32,-2.17,30.87,-60.27
-1.07,0.18,-0.31,-9.03,33.46,-63.7
-1.13,0.16,-0.22,-17.92,28.14,-68.74
-1.11,0.16,-0.12,-23.03,1.05,-72.87
-1.02,0.16,-0.05,-20.16,9.31,-77.56
-0.95,0.18,-0.03,-16.94,0.63,-78.82
-0.89,0.18,-0.04,-13.02,-6.23,-75.25
-0.88,0.14,-0.07,-6.23,-8.26,-68.53
-0.92,0.08,-0.08,3.64,-2.59,-60.76
-0.99,0.04,-0.02,0.77,4.55,-54.39
-1.09,0,0.1,-12.25,18.13,-51.73
-1.18,-0.07,0.22,-18.83,28.56,-46.62
-1.28,-0.1,0.38,-2.94,39.06,-35.49
-1.46,-0.02,0.51,14.14,48.16,-13.86
-1.71,0.04,0.35,33.81,57.61,7.63
-1.89,0.05,0,63,56,25.41
-1.77,0.08,-0.36,84.07,45.01,25.97
-1.15,0.09,-0.85,76.93,3.57,15.82
-0.63,-0.16,-1.21,58.73,-8.12,5.04
-0.47,-0.43,-0.95,59.08,0.35,10.99
-0.94,-0.33,-0.46,24.36,21.49,30.17
-1.56,-0.09,-0.42,-2.1,39.76,45.22
-2.41,0.17,-0.42,-21.21,26.6,59.43
-3.1,0.7,-0.11,1.05,15.05,61.74
-2.74,1.86,0.15,23.94,11.41,56.14
-1.87,1.56,0.31,-36.47,-37.03,31.99
-1.19,0.57,-0.27,-58.94,-80.71,24.15
-0.56,-0.15,-1.49,14,-99.75,38.43
0.01,-0.82,-1.84,84.98,-105.35,35.07
0.42,-1.58,-1.96,126.84,-76.02,-22.19
-0.04,-1.52,-1.51,26.53,29.54,-80.85
-0.2,-1.28,-0.2,-83.23,94.71,-76.44
-1.06,-1.39,0.15,-57.47,114.1,-56
-1.41,-0.96,-0.03,-12.67,92.47,-50.89
-1.44,-0.46,-0.25,31.64,51.31,-48.09
-1.33,-0.08,-0.33,50.12,14.07,-40.53
-1.29,0.25,-0.28,37.03,3.15,-33.67
-1.39,0.46,-0.14,14.98,8.61,-30.17
-1.27,0.64,-0.07,-6.16,10.22,-26.04
-1.17,0.55,-0.11,-6.65,-1.19,-23.59
-0.96,0.37,-0.15,-2.52,-14.42,-25.55
-0.75,0.21,-0.22,-9.38,-14.98,-25.69
-0.67,-0.04,-0.21,-17.64,-9.73,-24.64
-0.7,-0.19,-0.2,-20.16,-5.04,-24.99
-0.76,-0.28,-0.2,-16.87,-2.59,-25.9
-0.79,-0.31,-0.21,-9.59,-2.52,-26.46
-0.79,-0.24,-0.22,-6.37,-2.87,-26.95
-0.78,-0.1,-0.19,-6.02,-3.5,-25.9
-0.75,0.01,-0.16,-8.12,-4.76,-23.73
-0.69,0.12,-0.12,-11.27,-5.53,-19.88
-0.51,0.17,-0.08,-13.86,-6.37,-17.08
-0.58,0.18,-0.07,-15.61,-8.33,-14.84
-0.59,0.15,-0.06,-18.83,-9.45,-12.46
-0.73,0.13,-0.04,-19.95,-5.11,-5.18
-0.97,0.15,0.02,-16.87,1.82,4.13
-1.2,0.18,0.02,-10.57,-1.05,12.67
-1.29,0.22,-0.02,-6.79,-13.79,12.81
-1.09,0.2,-0.05,-6.44,-31.22,7.56
-0.89,0.13,-0.07,-7.07,-40.11,2.17
-0.72,0.06,-0.08,-10.64,-42.42,-2.31
-0.62,-0.03,-0.15,-11.83,-44.66,-5.46
-0.51,-0.06,-0.26,-16.17,-44.8,-7.98
-0.46,-0.18,-0.35,-17.64,-40.04,-7.91
-0.47,-0.22,-0.36,-19.11,-26.04,-3.78
-0.6,-0.27,-0.37,-13.16,-14.77,2.17
-0.68,-0.26,-0.35,-6.65,-9.24,9.52
-0.8,-0.15,-0.33,-1.33,-6.51,15.47
-0.91,-0.02,-0.29,0.56,-1.68,21.91
-1,0.14,-0.28,-1.68,0.63,26.6
-1.08,0.29,-0.28,-6.37,-0.49,30.73
-1.14,0.35,-0.26,-8.96,-8.4,33.88
-1.23,0.4,-0.23,-5.67,-22.19,34.65
-1.29,0.48,-0.3,-9.73,-44.52,31.22
-1.36,0.51,-0.31,-22.89,-58.52,27.16
-1.45,0.54,-0.36,-49.63,-62.23,20.37
-1.55,0.42,-0.46,-70.84,-58.66,20.58
-1.67,0.18,-0.52,-73.15,-59.99,28.35
-1.67,0.01,-0.52,-67.76,-65.03,39.62
-1.62,-0.1,-0.44,-60.97,-67.69,52.08
-1.72,-0.1,-0.56,-59.29,-75.6,64.05
-1.72,-0.16,-0.85,-43.05,-76.09,87.71
-1.8,-0.21,-0.78,-31.36,-70.91,115.43
-1.86,-0.58,-0.57,-19.53,-63.77,141.82
-1.87,-0.66,-0.28,5.74,-51.45,155.19
-1.59,-0.55,-0.04,25.2,-38.43,154.35
-1.37,-0.23,0.01,17.85,-41.93,138.46
-1.13,0.01,-0.11,5.11,-42.91,118.02
-0.96,0.14,-0.19,-1.4,-43.33,102.34
-0.87,0.21,-0.24,-12.67,-44.87,85.54
-0.84,0.13,-0.22,-21.07,-43.89,65.52
-0.87,0.01,-0.2,-30.38,-46.48,48.37
-0.77,-0.12,-0.2,-40.18,-44.87,31.29
-0.66,-0.26,-0.19,-46.97,-41.51,18.48
-0.53,-0.39,-0.16,-42.77,-36.26,10.36
-0.44,-0.49,-0.1,-29.68,-30.8,6.58
-0.41,-0.52,-0.05,-16.52,-24.15,3.64
-0.41,-0.5,-0.04,-5.11,-14.07,1.12
-0.45,-0.46,-0.04,4.9,0.21,-0.77
-0.49,-0.41,-0.06,14.14,10.15,-3.99
-0.5,-0.38,-0.08,22.05,18.2,-9.45
-0.49,-0.37,-0.1,27.09,24.29,-14.91
-0.49,-0.36,-0.12,31.78,29.54,-18.27
-0.48,-0.32,-0.15,37.31,35.07,-22.05
-0.46,-0.26,-0.17,42.35,41.02,-26.74
-0.44,-0.25,-0.17,46.9,46.13,-32.48
-0.42,-0.26,-0.17,54.25,49.28,-37.94
-0.39,-0.26,-0.16,61.39,52.08,-42.42
-0.39,-0.23,-0.15,68.11,55.79,-44.94
-0.43,-0.18,-0.17,75.39,60.13,-46.55
-0.5,-0.08,-0.13,77.14,59.57,-51.73
-0.58,0,-0.09,71.89,55.51,-57.89
-0.71,0.08,-0.07,58.52,45.99,-64.54
-0.78,0.17,-0.07,45.92,39.76,-71.12
-0.82,0.25,-0.1,33.32,34.3,-76.44
-0.84,0.31,-0.16,19.39,31.15,-80.57
-0.85,0.35,-0.21,8.82,28.56,-83.3
-0.94,0.34,-0.21,2.59,18.9,-83.09
-0.96,0.35,-0.24,-6.44,23.03,-79.45
-1.04,0.35,-0.26,-15.96,27.51,-72.31
-1.15,0.35,-0.23,-26.74,25.62,-68.88
-1.17,0.34,-0.02,-28.49,19.39,-73.64
-1.09,0.33,0,-25.83,9.24,-81.06
-1.06,0.34,0.13,-22.12,-2.38,-84
-1.07,0.35,0.26,-16.94,-13.86,-82.18
-1.07,0.3,0.29,-14.91,-13.65,-76.51
-1.07,0.26,0.23,-15.61,-10.22,-64.89
-1.14,0.19,0.21,-16.52,-3.92,-52.29
-1.13,0.14,0.21,-11.48,4.62,-38.92
-1.13,0.03,0.27,-4.06,12.6,-25.48
-1.1,-0.05,0.37,7,20.37,-9.03
-1.14,-0.06,0.49,15.61,36.96,4.13
-1.3,-0.05,0.45,26.04,63.98,29.82
-1.56,-0.16,0.2,63.56,74.83,57.26
-1.74,-0.24,-0.29,81.41,60.2,64.89
-1.54,-0.18,-0.95,82.46,23.66,52.15
-0.88,-0.33,-1.3,68.95,-19.25,19.39
-0.43,-0.64,-1.2,74.69,-27.3,12.39
-0.65,-0.6,-0.79,31.15,12.11,23.45
-1.61,-0.26,-0.48,-8.05,44.8,40.95
-2.59,0.09,-0.3,-39.2,38.57,57.33
-3.05,0.59,0.04,12.88,46.62,66.22
-2.9,1.96,-0.05,24.71,21.63,57.82
-1.81,1.55,-0.02,-24.29,-40.39,34.3
-1.4,0.72,-0.3,-46.13,-81.9,23.1
-0.79,0.16,-0.91,-39.9,-118.37,30.8
-0.3,-0.79,-1.65,38.43,-106.33,28.21
-0.02,-1.6,-1.96,106.96,-68.04,-14.14
-0.15,-1.88,-1.58,22.05,20.37,-76.58
-0.26,-1.52,-0.29,-63.84,86.17,-81.41
-0.88,-1.51,0.01,-53.97,99.4,-53.41
-1.25,-1.06,-0.18,-9.03,60.2,-46.41
-1.27,-0.57,-0.34,47.74,42.63,-44.03
-1.14,-0.15,-0.43,72.66,22.96,-39.13
-1.13,0.18,-0.46,49.84,16.87,-37.94
-1.18,0.41,-0.3,17.5,24.36,-38.22
-1.29,0.58,-0.13,-9.52,27.16,-39.97
-1.3,0.61,-0.05,-16.94,18.06,-38.08
-1.19,0.48,-0.06,-6.37,2.17,-33.32
-0.94,0.21,-0.18,7,-7.84,-32.48
-0.75,0.01,-0.25,4.76,-6.79,-31.99
-0.7,-0.18,-0.28,-2.17,0,-31.92
-0.73,-0.31,-0.25,-9.52,7.14,-34.3
-0.79,-0.36,-0.23,-11.97,9.1,-35.98
-0.84,-0.26,-0.22,-6.23,7.7,-35.07
-0.84,-0.13,-0.23,1.4,5.39,-33.32
-0.78,-0.01,-0.24,2.73,2.94,-32.9
-0.73,0.08,-0.24,-5.25,0.84,-32.76
-0.68,0.14,-0.21,-13.02,-0.77,-32.69
-0.63,0.18,-0.18,-18.62,-3.22,-32.41
-0.62,0.2,-0.15,-24.92,-4.2,-31.92
-0.7,0.21,-0.11,-31.43,-2.59,-28.28
-0.97,0.21,-0.05,-36.19,0.77,-21.42
-1.21,0.22,-0.01,-36.05,1.68,-12.67
-1.38,0.26,-0.01,-31.08,-2.52,-4.97
-1.37,0.3,-0.02,-24.71,-13.37,-0.07
-1.2,0.27,0.03,-23.17,-25.9,0.56
-1,0.16,0.01,-24.99,-35.14,0.21
-0.86,0.07,-0.05,-27.02,-46.41,-0.56
-0.67,0.03,-0.16,-35.07,-55.93,-3.71
-0.57,-0.06,-0.25,-34.51,-59.5,-5.95
-0.51,-0.11,-0.2,-30.45,-51.52,-7.84
-0.47,-0.16,-0.2,-28.49,-38.92,-11.83
-0.42,-0.36,-0.28,-25.55,-28.49,-17.85
-0.37,-0.35,-0.34,-20.51,-18.13,-21.49
-0.36,-0.39,-0.37,-17.5,-9.87,-23.31
-0.4,-0.41,-0.37,-10.57,-1.82,-19.39
-0.53,-0.35,-0.32,-3.43,6.51,-9.45
-0.72,-0.21,-0.32,-0.7,9.59,4.97
-0.9,-0.04,-0.32,-0.35,9.8,15.89
-1.03,0.16,-0.3,-1.96,11.69,23.31
-1.12,0.34,-0.3,-6.51,8.61,27.37
-1.16,0.46,-0.26,-9.45,2.1,29.33
-1.21,0.53,-0.19,-6.79,-9.66,28.49
-1.28,0.61,-0.18,-7.28,-28.49,26.18
-1.38,0.71,-0.24,-16.73,-47.67,23.94
-1.49,0.72,-0.3,-36.26,-59.92,23.94
-1.6,0.62,-0.36,-60.97,-63.07,26.81
-1.77,0.47,-0.4,-82.39,-65.66,28.77
-1.71,0.22,-0.52,-77.77,-69.02,39.62
-1.65,0.01,-0.58,-55.72,-80.08,55.44
-1.61,-0.18,-0.52,-43.33,-85.12,68.39
-1.57,-0.27,-0.52,-52.36,-85.75,77.21
-1.53,-0.37,-0.68,-56.35,-84.49,90.02
-1.5,-0.43,-0.76,-48.58,-81.62,103.53
-1.43,-0.51,-0.67,-42.98,-69.86,113.05
-1.35,-0.6,-0.52,-26.25,-55.44,120.54
-1.23,-0.53,-0.37,-15.05,-43.68,120.54
-1.1,-0.31,-0.25,-13.23,-38.5,114.45
-0.92,-0.1,-0.26,-11.2,-32.69,103.88
-0.85,0.06,-0.29,-9.8,-30.73,91.91
