Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.57,0.23,0.17,-0.98,14.98,-5.88
-0.58,0.21,0.18,3.08,20.86,-11.76
-0.58,0.21,0.17,9.24,25.9,-17.64
-0.57,0.19,0.15,13.72,30.87,-23.66
-0.58,0.17,0.13,18.76,34.79,-29.96
-0.57,0.14,0.14,25.48,38.78,-38.36
-0.6,0.07,0.27,34.86,43.75,-44.73
-0.8,0.1,0.5,49.49,46.55,-36.05
-0.92,0.41,0.52,61.18,69.16,-19.32
-1.09,0.65,0.27,27.51,103.11,-20.37
-1.41,0.66,-0.19,8.05,110.74,-19.11
-1.63,0.82,-0.48,24.01,100.24,-7.49
-1.87,1.01,-0.43,40.81,74.69,-5.81
-1.99,0.91,-0.19,21.28,19.18,-26.25
-1.56,0.6,-0.13,-7.35,10.15,-48.23
-1.08,0.11,-0.04,-30.17,20.44,-53.76
-0.82,-0.17,0.04,-28.7,46.62,-58.38
-0.64,-0.22,-0.44,-2.8,60.83,-67.48
-0.54,-0.21,-0.56,30.1,60.97,-53.83
-0.62,-0.07,-0.4,54.11,69.37,-57.54
-0.91,0.06,-0.28,72.1,83.44,-40.81
-1.13,0.19,-0.32,71.82,82.04,-33.32
-1.24,0.2,-0.36,59.99,72.8,-34.09
-1.26,0.16,-0.35,54.6,64.33,-38.64
-1.28,0.12,-0.32,54.88,60.48,-45.29
-1.26,0.11,-0.33,60.27,56.21,-50.96
-1.22,0.1,-0.32,67.83,49.49,-53.06
-1.18,0.09,-0.3,77.49,37.66,-53.41
-1.13,0.09,-0.28,84.91,27.16,-53.48
-1.07,0.07,-0.29,91.49,19.67,-53.27
-1.04,0.06,-0.33,91.28,15.54,-54.46
-1.02,0.04,-0.38,87.64,14.91,-56
-1.02,0.03,-0.42,80.99,17.01,-59.71
-1.03,0.06,-0.47,74.13,17.57,-62.09
-1.05,0.07,-0.47,67.9,15.26,-64.54
-1.05,0.08,-0.47,65.1,13.37,-64.68
-1.03,0.11,-0.47,62.09,12.18,-64.75
-0.99,0.14,-0.47,57.26,14,-64.75
-0.95,0.16,-0.49,51.87,17.78,-64.89
-0.91,0.15,-0.49,47.25,20.09,-67.06
-0.89,0.12,-0.42,49.14,21.35,-68.74
-0.87,0.09,-0.4,52.99,21.42,-70.21
-0.85,0.05,-0.39,61.81,22.61,-70.42
-0.87,0.05,-0.32,65.8,23.73,-70.7
-0.86,0.06,-0.37,64.82,20.58,-68.95
-0.84,0.01,-0.25,62.23,23.1,-69.44
-0.86,-0.05,-0.23,66.5,27.93,-67.62
-0.86,-0.13,-0.14,74.55,34.72,-62.58
-0.84,-0.1,-0.16,82.88,30.59,-60.13
-0.85,-0.03,-0.2,67.48,24.92,-60.13
-0.82,-0.09,-0.21,60.83,23.1,-58.66
-0.8,-0.1,-0.22,64.61,22.05,-53.9
-0.81,-0.02,-0.31,62.58,18.13,-48.72
-0.83,0.02,-0.3,57.05,19.39,-45.71
-0.84,0.07,-0.28,55.02,22.12,-42.21
-0.87,0.12,-0.29,52.5,23.38,-38.92
-0.93,0.15,-0.32,52.36,22.61,-35.56
-0.96,0.17,-0.34,50.61,21.91,-32.48
-0.98,0.16,-0.37,45.78,22.54,-30.66
-0.97,0.14,-0.37,36.54,23.8,-30.17
-0.96,0.08,-0.37,28.98,25.97,-29.68
-0.94,0.02,-0.37,24.92,25.55,-27.37
-0.9,0,-0.37,21.35,24.99,-25.06
-0.91,0.02,-0.36,19.46,22.89,-20.51
-0.92,-0.02,-0.35,15.96,23.38,-21.49
-0.91,-0.04,-0.36,7.77,24.64,-22.75
-0.92,-0.07,-0.38,4.48,25.27,-22.12
-0.93,-0.09,-0.38,6.37,23.52,-19.39
-0.93,-0.09,-0.37,9.45,20.23,-17.29
-0.94,-0.09,-0.35,12.11,16.94,-16.31
-0.94,-0.11,-0.34,11.76,14.42,-16.24
-0.91,-0.11,-0.34,9.8,14.07,-16.38
-0.89,-0.11,-0.34,7.7,13.44,-18.06
-0.85,-0.12,-0.35,5.74,11.62,-21.63
-0.84,-0.13,-0.34,5.74,7.21,-25.41
-0.85,-0.13,-0.33,9.03,2.17,-26.95
-0.87,-0.12,-0.35,13.44,0.21,-27.58
-0.88,-0.11,-0.38,15.33,0.49,-27.58
-0.89,-0.09,-0.44,17.01,1.89,-27.93
-0.89,-0.1,-0.47,16.59,2.31,-30.24
-0.89,-0.11,-0.48,15.26,3.22,-31.99
-0.91,-0.14,-0.48,15.68,3.71,-32.83
-0.92,-0.2,-0.48,19.46,3.36,-32.13
-0.96,-0.23,-0.47,20.58,2.52,-31.43
-1.02,-0.18,-0.54,14,1.4,-30.94
-1.09,-0.12,-0.6,0.91,1.89,-31.5
-1.16,-0.12,-0.62,-8.05,0.7,-32.27
-1.21,-0.21,-0.61,-12.88,-1.4,-31.85
-1.25,-0.33,-0.58,-12.46,-1.12,-29.61
-1.3,-0.4,-0.53,-6.86,-0.42,-25.69
-1.38,-0.42,-0.49,2.52,-1.33,-19.88
-1.46,-0.4,-0.45,13.65,-6.72,-13.65
-1.52,-0.37,-0.43,22.05,-14.91,-6.3
-1.51,-0.33,-0.4,27.37,-23.24,-0.84
-1.43,-0.29,-0.36,31.08,-30.8,5.04
-1.36,-0.26,-0.33,34.02,-35.63,13.51
-1.3,-0.22,-0.3,35.98,-39.69,24.15
-1.27,-0.18,-0.25,37.17,-45.29,36.26
-1.23,-0.13,-0.23,35.77,-51.1,47.95
-1.2,-0.08,-0.21,31.99,-56.84,61.46
-1.2,-0.04,-0.19,27.09,-61.67,71.26
-1.18,-0.01,-0.18,22.47,-63.14,81.13
-1.16,0.03,-0.22,19.6,-55.79,91.07
-1.15,0.08,-0.3,17.5,-43.96,97.65
-1.17,0.1,-0.38,15.19,-34.86,101.43
-1.17,0.15,-0.41,15.26,-31.22,104.3
-1.19,0.2,-0.38,22.05,-31.64,111.93
-1.15,0.21,-0.39,22.82,-29.4,116.55
-1.14,0.15,-0.41,21.42,-31.92,118.72
-1.12,0.12,-0.42,13.72,-39.34,118.58
-1.08,0.07,-0.44,3.43,-47.25,118.51
-1.05,0,-0.46,-4.69,-48.16,118.02
-1.08,-0.06,-0.43,-11.76,-38.15,113.68
-1.12,-0.08,-0.49,-24.99,-31.08,110.6
-1.08,-0.15,-0.44,-38.85,-28.42,107.8
-1.02,-0.14,-0.37,-40.88,-26.11,108.15
-0.99,-0.15,-0.32,-42.91,-22.75,109.27
-1.01,-0.14,-0.19,-37.87,-16.45,114.73
-0.98,-0.16,-0.07,-29.68,-13.09,123.06
-0.99,-0.12,-0.04,-31.5,-12.04,131.67
-1.03,-0.05,-0.08,-37.73,-14.98,136.36
-1.01,0.02,-0.16,-46.13,-21.42,140.14
-1,0.09,-0.23,-51.24,-28,141.26
-1.03,0.17,-0.31,-57.47,-37.31,137.62
-0.99,0.19,-0.28,-58.87,-40.67,130.76
-1.02,0.27,-0.33,-73.57,-47.74,121.73
-0.98,0.3,-0.37,-84.28,-55.37,109.76
-0.99,0.38,-0.27,-98.49,-63.56,100.31
-0.96,0.34,-0.34,-111.93,-74.13,93.31
-0.91,0.28,-0.32,-128.73,-79.24,86.66
-0.88,0.2,-0.31,-144.06,-84.35,80.01
-0.82,0.09,-0.36,-154.35,-89.25,75.11
-0.75,-0.06,-0.35,-152.74,-93.24,69.79
-0.69,-0.15,-0.31,-148.4,-98.35,65.73
-0.62,-0.25,-0.23,-139.16,-102.48,59.43
-0.5,-0.32,-0.15,-122.5,-89.88,58.52
-0.47,-0.34,-0.08,-100.73,-78.47,58.31
-0.45,-0.33,-0.03,-81.2,-66.36,57.82
-0.45,-0.27,-0.03,-65.8,-54.39,57.33
-0.46,-0.18,-0.03,-52.64,-45.71,58.03
-0.48,-0.06,-0.02,-42.56,-37.87,55.44
-0.5,0.04,0,-36.68,-29.54,50.89
-0.51,0.11,0,-33.95,-23.59,43.82
-0.52,0.14,0,-31.5,-17.36,36.89
-0.54,0.15,0.01,-27.86,-12.25,29.82
-0.56,0.18,0.02,-24.01,-9.1,23.24
-0.56,0.19,0.05,-20.44,-6.51,14.56
-0.55,0.2,0.09,-16.45,-2.24,9.1
-0.55,0.2,0.11,-11.69,2.8,5.04
-0.57,0.23,0.14,-5.25,7.14,2.52
-0.61,0.25,0.17,-0.49,11.41,-0.42
-0.65,0.29,0.19,3.64,14.77,-3.57
-0.67,0.32,0.19,6.23,16.59,-8.47
-0.69,0.34,0.17,8.54,18.13,-11.9
-0.7,0.36,0.14,11.13,19.95,-14.42
-0.71,0.37,0.12,13.65,21.35,-16.59
-0.7,0.37,0.11,17.92,22.61,-17.92
-0.7,0.36,0.11,20.51,23.52,-19.6
-0.71,0.35,0.1,22.4,24.92,-21.49
-0.71,0.34,0.09,24.01,26.81,-24.29
-0.72,0.34,0.07,25.34,28.84,-27.58
-0.72,0.34,0.06,25.76,32.41,-32.06
-0.73,0.33,0.04,25.41,35.84,-37.45
-0.77,0.3,0.07,28.7,36.54,-41.09
-1.13,0.38,0.57,47.81,4.9,-26.53
-1.6,0.8,0.82,71.68,-10.01,17.01
-1.57,1.47,0.31,46.13,60.34,56.49
-1.69,1.25,-0.18,-17.92,61.46,11.97
-1.43,0.69,-0.26,-43.89,32.41,-36.82
-0.94,0.43,-0.06,-41.93,22.33,-62.65
-0.69,0.19,-0.05,-32.48,21.63,-73.5
-0.59,-0.01,0.12,-23.59,28.7,-66.78
-0.62,-0.14,0.28,-1.54,44.73,-48.79
-0.66,0,-0.03,7.98,60.13,-42.42
-0.7,0.13,-0.26,14.21,58.94,-39.13
-0.93,0.25,-0.19,33.32,60.97,-32.55
-1.17,0.34,-0.17,54.39,70.91,-30.73
-1.31,0.38,-0.34,49.91,71.61,-36.54
-1.33,0.31,-0.41,39.2,62.3,-45.08
-1.26,0.24,-0.35,34.79,64.4,-51.8
-1.19,0.22,-0.4,34.09,69.16,-56.28
-1.05,0.22,-0.51,38.57,64.68,-58.38
-0.94,0.25,-0.48,44.24,63.42,-57.54
-0.9,0.23,-0.36,49.49,64.4,-56.07
-0.9,0.22,-0.24,48.79,66.15,-53.06
-0.91,0.18,-0.25,50.05,66.85,-49.98
-0.92,0.11,-0.29,55.72,64.05,-48.16
-0.93,0.05,-0.32,63.91,57.54,-46.62
-0.96,0,-0.33,74.69,47.95,-44.17
-0.99,-0.04,-0.33,89.46,39.48,-42.14
-1,-0.07,-0.34,100.59,34.58,-40.46
-1.03,-0.06,-0.39,105.84,32.83,-40.95
-1.04,-0.06,-0.4,109.2,33.32,-41.3
-1.05,-0.02,-0.41,106.82,35.07,-42.35
-1.06,0.03,-0.42,100.52,35.49,-45.22
-1.07,0.06,-0.42,94.64,33.25,-47.53
-1.06,0.09,-0.42,90.37,29.05,-50.82
-1.05,0.12,-0.41,90.23,24.78,-54.6
-1.03,0.15,-0.39,87.57,22.96,-56.49
-1.03,0.21,-0.39,80.29,23.24,-61.25
-1.01,0.23,-0.38,71.47,24.85,-65.31
-0.98,0.22,-0.39,66.01,25.13,-67.9
-0.95,0.22,-0.37,63.21,24.08,-70.7
-0.93,0.22,-0.35,61.25,22.68,-73.08
-0.91,0.21,-0.33,58.66,23.24,-75.81
-0.9,0.16,-0.33,57.26,21.84,-78.05
-0.86,0.09,-0.32,63.56,24.71,-77.49
-0.84,0.09,-0.3,61.04,25.69,-76.44
-0.83,0.01,-0.29,53.76,25.06,-75.53
-0.78,-0.02,-0.34,58.17,21.84,-73.36
-0.76,-0.05,-0.33,63.21,21.21,-69.72
-0.78,-0.03,-0.21,63.42,25.9,-66.15
-0.82,-0.01,-0.17,51.8,24.15,-62.51
-0.86,-0.03,-0.17,39.76,19.6,-59.01
-0.89,-0.04,-0.16,33.6,16.87,-55.3
-0.91,-0.04,-0.21,33.88,15.89,-50.47
-0.91,-0.03,-0.28,40.04,17.85,-45.5
-0.89,0,-0.33,43.47,19.88,-40.88
-0.89,0.02,-0.4,45.36,18.41,-36.47
-0.89,0.04,-0.43,46.9,17.64,-31.43
-0.9,0.06,-0.44,42.98,16.87,-29.75
-0.91,0.02,-0.46,38.99,15.47,-25.9
-0.9,0,-0.45,39.76,15.89,-23.59
-0.92,-0.01,-0.43,38.92,16.31,-23.45
-0.93,-0.03,-0.43,34.02,14.91,-22.96
-0.93,-0.05,-0.41,29.19,12.32,-22.4
-0.92,-0.08,-0.41,26.74,9.87,-20.72
-0.9,-0.1,-0.4,25.97,8.89,-18.83
-0.89,-0.12,-0.39,26.53,10.36,-17.78
-0.88,-0.16,-0.42,27.86,10.85,-16.87
-0.85,-0.2,-0.44,28.63,11.13,-17.15
-0.83,-0.22,-0.46,28.84,12.39,-17.78
-0.82,-0.24,-0.46,28.49,14.07,-18.62
-0.82,-0.25,-0.44,27.23,14.28,-19.39
-0.83,-0.26,-0.41,24.29,13.65,-20.23
-0.86,-0.27,-0.38,22.47,13.09,-20.65
-0.88,-0.27,-0.35,21.42,12.11,-21.35
-0.89,-0.26,-0.33,22.61,11.34,-21.42
-0.9,-0.25,-0.34,24.36,10.78,-21.56
-0.89,-0.26,-0.35,25.83,11.13,-22.05
-0.86,-0.26,-0.36,25.48,11.34,-23.31
-0.84,-0.27,-0.38,22.12,10.78,-24.78
-0.85,-0.26,-0.35,24.22,11.83,-25.41
-0.87,-0.23,-0.36,24.29,10.71,-25.97
-0.9,-0.21,-0.38,25.13,9.94,-26.6
-0.92,-0.17,-0.42,26.11,10.71,-27.3
-0.93,0,-0.45,26.18,10.29,-28.49
-0.91,-0.09,-0.48,26.39,10.43,-29.05
-0.88,-0.07,-0.5,27.23,11.55,-28.42
-0.87,-0.1,-0.52,28.35,12.18,-26.88
-0.88,-0.13,-0.52,30.8,12.74,-24.43
-0.9,-0.17,-0.51,33.81,12.95,-21.07
-0.91,-0.19,-0.5,38.92,11.97,-17.08
-0.91,-0.2,-0.5,45.99,10.43,-11.48
-0.91,-0.19,-0.51,52.64,9.17,-7.07
-0.92,-0.18,-0.52,56.49,7.84,-2.66
-0.92,-0.17,-0.52,57.19,6.09,-0.07
-0.94,-0.16,-0.51,54.32,4.83,1.05
-0.99,-0.12,-0.51,49.77,2.24,2.52
-1.06,-0.07,-0.49,41.79,0.28,5.81
-1.11,-0.04,-0.44,33.04,0.07,9.66
-1.12,-0.06,-0.34,27.51,2.1,15.12
-1.2,-0.01,-0.22,22.89,2.03,25.06
-1.3,-0.03,-0.14,26.46,0.98,33.46
-1.33,-0.05,-0.11,27.44,-3.64,43.47
-1.34,-0.09,-0.08,31.43,-12.67,53.62
-1.29,-0.14,-0.07,38.01,-23.17,63.77
-1.22,-0.15,-0.04,40.18,-32.2,70.7
-1.19,-0.15,-0.03,40.39,-39.97,76.16
-1.2,-0.14,-0.02,40.25,-47.53,80.99
-1.17,-0.12,-0.04,41.65,-55.37,87.22
-1.15,-0.11,-0.11,43.26,-61.25,95.83
-1.1,-0.1,-0.16,42.63,-64.89,123.97
-1.04,-0.15,-0.22,37.31,-66.36,118.09
-1.01,-0.2,-0.29,22.75,-68.32,121.8
-0.96,-0.36,-0.34,3.78,-62.3,121.59
-0.99,-0.49,-0.31,8.47,-51.17,123.76
-1.04,-0.66,-0.33,27.51,-48.51,130.27
-1.07,-0.74,-0.39,47.18,-46.34,137.76
-1.05,-0.81,-0.39,61.95,-38.22,142.1
-0.99,-0.81,-0.39,67.48,-29.68,141.47
-1.12,-0.76,-0.43,76.09,-21.28,137.69
-0.96,-0.6,-0.41,68.95,-14.91,132.02
-0.94,-0.43,-0.4,55.37,-11.27,123.34
-0.99,-0.38,-0.33,50.61,-14,113.89
-0.99,-0.38,-0.3,49.84,-19.25,103.81
-0.96,-0.34,-0.29,48.09,-19.67,97.79
-0.96,-0.31,-0.22,44.24,-21.42,93.8
-0.94,-0.3,-0.17,39.06,-24.92,89.67
-0.91,-0.27,-0.15,36.68,-26.04,87.78
-0.88,-0.24,-0.16,32.62,-27.23,85.12
-0.84,-0.24,-0.19,26.95,-26.74,79.59
-0.76,-0.3,-0.24,28.56,-23.38,75.04
-0.74,-0.33,-0.27,35.91,-25.06,70.98
-0.73,-0.29,-0.29,32.55,-25.9,66.15
-0.72,-0.28,-0.29,28.49,-24.43,61.6
-0.73,-0.27,-0.26,30.73,-24.99,56.91
-0.75,-0.26,-0.22,34.65,-25.34,52.5
-0.75,-0.25,-0.2,37.24,-24.01,47.88
-0.74,-0.26,-0.21,38.5,-21.84,42.14
-0.73,-0.27,-0.24,39.27,-21.07,35.07
-0.67,-0.29,-0.25,42.98,-15.12,28.84
-0.63,-0.28,-0.28,48.44,-10.22,23.8
-0.61,-0.26,-0.27,56,-6.16,19.04
-0.59,-0.2,-0.27,61.88,-0.98,15.33
-0.61,-0.16,-0.27,68.67,5.95,11.9
-0.63,-0.08,-0.25,69.79,11.06,7.49
-0.66,-0.04,-0.27,71.4,16.03,4.48
-0.76,0.04,-0.26,71.75,20.02,3.71
-0.83,0.1,-0.23,67.34,17.01,3.22
-0.9,0.14,-0.22,61.04,13.58,2.52
-0.93,0.19,-0.22,59.5,11.34,3.29
-0.96,0.22,-0.21,57.54,10.64,3.71
-0.97,0.28,-0.21,55.02,10.5,2.94
-0.97,0.34,-0.22,53.13,12.95,3.71
-0.97,0.42,-0.23,47.39,17.29,6.23
-0.97,0.51,-0.22,41.72,22.68,7
-0.99,0.56,-0.2,39.06,26.81,8.54
-1.03,0.59,-0.15,35.77,27.44,10.57
-1.08,0.59,-0.1,32.55,26.11,13.51
-1.13,0.55,-0.01,30.24,24.22,14
-1.35,0.49,0.08,32.27,18.2,10.29
-1.32,0.42,0.11,36.26,6.58,1.68
-1.37,0.34,0.1,36.05,-11.41,-8.68
-1.33,0.27,0.12,35.7,-27.09,-14.49
-1.28,0.27,0.16,35.91,-32.62,-13.02
-1.21,0.3,0.14,34.44,-29.68,-7.49
-1.15,0.27,0.04,33.04,-22.96,-4.9
-1.08,0.21,-0.05,32.55,-16.1,-5.6
-1,0.12,-0.09,30.38,-12.81,-9.31
-0.93,0.03,-0.12,30.8,-9.87,-15.54
-0.89,-0.08,-0.16,32.69,-5.81,-23.94
-0.9,-0.26,-0.24,35,0.42,-33.53
-0.9,-0.41,-0.23,42.14,11.76,-36.33
-0.93,-0.45,-0.19,52.08,24.01,-30.87
-0.97,-0.35,-0.17,58.59,39.62,-20.23
-1,-0.26,-0.21,63.56,47.53,-11.2
-1.08,-0.14,-0.34,65.38,50.47,-6.58
-1.14,0.01,-0.43,58.87,50.33,-0.49
-1.19,0.08,-0.4,58.17,48.86,6.16
-1.16,0.14,-0.33,63.7,46.83,14.07
-1.01,0.19,-0.38,73.85,44.31,18.83
-0.99,0.21,-0.4,83.79,39.69,21.49
-0.92,0.12,-0.38,99.4,31.57,22.33
-0.86,-0.04,-0.35,110.74,25.83,19.53
-0.77,-0.16,-0.35,115.01,31.15,13.79
-0.72,-0.22,-0.4,111.51,39.48,13.79
-0.66,-0.25,-0.44,105.21,40.88,16.59
-0.65,-0.29,-0.5,99.61,38.22,17.71
-0.7,-0.3,-0.54,94.99,37.45,15.75
-0.73,-0.31,-0.55,94.78,40.18,8.4
-0.8,-0.32,-0.58,98.21,41.58,0.91
-0.86,-0.28,-0.59,97.23,39.41,-4.48
-0.89,-0.2,-0.61,93.24,36.54,-6.93
-0.89,-0.11,-0.65,78.47,34.79,-7.63
-0.87,-0.1,-0.64,67.27,36.54,-6.51
-0.88,-0.1,-0.59,63.84,33.74,-5.53
-0.86,-0.07,-0.57,59.71,30.8,-5.53
-0.83,-0.07,-0.54,58.73,30.31,-4.97
-0.83,-0.08,-0.54,59.08,30.03,-3.99
-0.81,-0.09,-0.54,59.99,31.71,-2.03
-0.8,-0.15,-0.56,63.07,31.29,0.7
-0.82,-0.19,-0.57,70.63,28.84,3.64
-0.82,-0.21,-0.58,80.01,25.41,7.28
-0.8,-0.26,-0.57,89.11,24.01,11.06
-0.81,-0.27,-0.53,99.05,25.76,15.82
-0.8,-0.24,-0.51,104.72,28.77,21.35
-0.79,-0.18,-0.49,108.29,30.1,26.04
-0.79,-0.13,-0.46,109.48,30.73,30.45
-0.79,-0.09,-0.46,108.29,27.79,32.34
-0.78,-0.11,-0.47,100.38,24.57,31.15
-0.79,-0.12,-0.49,96.95,25.83,30.31
-0.82,-0.12,-0.51,94.15,21.56,28.84
-0.84,-0.11,-0.52,88.55,18.27,27.23
-0.87,-0.12,-0.51,86.03,17.78,26.04
-0.89,-0.13,-0.5,88.97,20.3,26.53
-0.91,-0.14,-0.56,92.33,18.55,27.58
-0.92,-0.1,-0.56,92.47,16.8,27.93
-0.97,-0.09,-0.48,86.8,15.19,25.9
-0.93,-0.12,-0.48,83.72,14.28,26.46
-0.91,-0.12,-0.49,86.24,16.24,29.19
-0.89,-0.12,-0.49,92.4,18.2,31.64
-0.87,-0.13,-0.5,97.23,18.27,33.25
-0.85,-0.16,-0.47,104.51,19.46,33.95
-0.81,-0.2,-0.45,108.43,19.32,36.05
-0.93,-0.15,-0.42,110.32,17.64,34.44
-0.86,-0.21,-0.47,107.66,21.35,27.65
-0.89,-0.21,-0.47,94.64,19.53,18.9
-0.92,-0.2,-0.44,81.34,13.93,12.32
-0.9,-0.19,-0.43,75.25,12.6,8.89
-0.89,-0.18,-0.45,71.12,12.11,6.58
-0.88,-0.17,-0.46,69.44,11.34,4.27
-0.87,-0.15,-0.46,67.41,11.55,1.61
-0.85,-0.13,-0.48,64.75,11.83,-2.03
-0.83,-0.12,-0.49,62.16,12.11,-4.34
-0.82,-0.11,-0.49,59.78,13.23,-6.16
-0.83,-0.13,-0.49,58.52,13.37,-7.91
-0.88,-0.16,-0.51,58.59,12.95,-10.22
-0.89,-0.16,-0.52,61.18,11.97,-12.25
-0.88,-0.16,-0.52,64.47,10.71,-13.58
-0.88,-0.14,-0.5,66.43,9.66,-13.58
-0.87,-0.12,-0.47,66.22,8.75,-12.88
-0.88,-0.1,-0.45,63.98,7.49,-10.36
-0.89,-0.11,-0.42,64.26,6.58,-5.81
-0.92,-0.08,-0.4,65.8,5.11,-0.77
-0.92,-0.07,-0.38,69.79,5.25,5.39
-0.94,-0.06,-0.38,74.13,3.99,13.72
-0.96,-0.05,-0.38,79.03,1.96,18.9
-0.98,-0.04,-0.36,82.53,0.21,23.24
-1,-0.04,-0.34,84.28,-2.66,25.13
-0.99,-0.04,-0.35,87.15,-6.3,26.04
-1,0.01,-0.37,82.88,-11.48,27.93
-1.11,0.07,-0.37,69.58,-15.05,26.32
-1.15,0.07,-0.42,54.53,-18.55,26.32
-1.19,0.06,-0.38,38.64,-23.8,28.91
-1.19,0.03,-0.29,32.55,-26.53,33.88
-1.21,-0.02,-0.17,53.06,-28.14,42.35
-1.28,-0.05,-0.06,45.64,-32.13,53.2
-1.37,-0.06,0.06,60.55,-39.34,65.73
-1.39,0,0.49,60.27,-39.2,75.74
-1.43,-0.11,-0.05,49.7,-61.6,89.04
-1.3,-0.12,-0.25,54.18,-81.06,98.56
-1.17,-0.19,-0.38,45.43,-77.42,105.56
-1.16,-0.32,-0.36,51.94,-70.21,116.2
-1.17,-0.46,-0.4,52.71,-69.09,129.36
-1.19,-0.62,-0.42,52.99,-66.99,139.93
-1.2,-0.69,-0.44,47.88,-63.84,147.07
-1.25,-0.72,-0.42,48.86,-55.16,152.46
-1.24,-0.67,-0.5,44.8,-43.96,157.92
-1.13,-0.65,-0.49,45.85,-35.98,167.58
-1.16,-0.51,-0.54,41.65,-41.72,171.99
-1.13,-0.46,-0.51,50.33,-41.58,170.24
-1.16,-0.41,-0.45,79.94,-33.53,172.13
-1.24,-0.35,-0.34,96.11,-43.54,166.53
-1.38,-0.26,-0.04,117.95,-57.33,174.3
-1.44,-0.24,0.07,125.65,-73.64,176.12
-1.36,-0.16,0.02,113.82,-62.02,172.2
-1.3,-0.09,-0.09,87.78,-49.21,170.87
-1.28,-0.05,-0.2,70.63,-44.87,172.76
-1.26,0.05,-0.33,53.97,-49.7,175.7
-1.21,0.08,-0.35,42.56,-55.02,177.52
-1.23,0.16,-0.3,36.61,-67.55,173.74
-1.23,0.17,-0.28,17.78,-84.21,168.21
-1.2,0.23,-0.27,-4.62,-91.56,162.4
-1.22,0.18,-0.3,-17.5,-99.26,153.3
-1.15,0.15,-0.29,-23.1,-103.95,143.01
-1.11,0.11,-0.27,-32.27,-108.22,128.94
-1.06,0.1,-0.26,-40.88,-110.95,116.34
-0.99,0.14,-0.23,-50.68,-114.87,106.75
-0.94,0.11,-0.2,-61.39,-115.57,93.73
-0.83,0.09,-0.19,-71.82,-114.87,81.9
-0.75,0.07,-0.16,-79.66,-117.11,72.38
-0.64,0.01,-0.11,-81.69,-118.3,63.84
-0.47,-0.08,-0.06,-72.8,-115.36,57.68
-0.37,-0.16,0,-58.38,-107.45,51.1
-0.26,-0.15,0.05,-45.36,-94.78,46.41
-0.22,-0.09,0.07,-33.39,-82.67,42.07
-0.21,-0.01,0.04,-21.21,-71.19,37.24
-0.24,0.1,-0.12,-16.45,-62.51,30.52
-0.28,0.2,-0.04,-17.29,-57.33,20.79
-0.31,0.26,-0.05,-18.69,-52.5,7.42
-0.31,0.26,-0.02,-15.75,-46.27,-2.66
-0.31,0.23,0.02,-11.41,-35.84,-11.97
-0.31,0.22,0.06,-6.72,-26.81,-19.04
-0.34,0.22,0.09,-3.99,-17.71,-23.8
-0.4,0.22,0.16,-1.12,-10.5,-27.16
-0.45,0.21,0.18,2.17,-2.87,-30.45
-0.49,0.2,0.19,5.67,2.87,-34.51
-0.54,0.21,0.19,8.54,9.1,-37.59
-0.66,0.21,0.29,14.49,6.02,-35.91
-1.47,0.43,1,43.54,-54.11,-18.83
-1.79,0.99,1.14,72.31,-48.51,54.32
-1.5,1.58,0.1,20.3,21.21,42.28
-1.45,1.04,-0.17,-32.55,2.45,-31.43
-0.78,0.34,0.07,-30.1,7.21,-63.28
-0.32,0.15,0.04,-36.47,46.27,-79.1
-0.45,0.06,0.01,-22.89,43.19,-67.27
-0.45,-0.1,0.26,2.38,47.6,-43.26
-0.67,0,0.45,29.68,78.19,-21
-0.98,0.23,0.03,36.89,91.63,-15.54
-1.11,0.52,-0.21,22.12,75.53,-26.04
-1.09,0.36,0.01,19.53,67.55,-31.64
-1.12,0.27,0.03,29.26,85.96,-38.43
-1.12,0.23,-0.26,37.45,87.64,-46.06
-1.11,0.11,-0.26,50.89,77.7,-45.64
-1.11,0.06,-0.08,58.03,80.36,-45.08
-1.16,0.08,-0.18,65.24,86.31,-44.59
-1.16,0.14,-0.29,67.9,82.46,-44.73
-1.12,0.14,-0.27,72.03,75.32,-45.92
-1.07,0.14,-0.23,73.29,74.62,-47.6
-1.04,0.13,-0.22,72.87,73.71,-50.33
-1.02,0.09,-0.24,76.65,71.61,-50.54
-1.01,0.06,-0.24,80.71,68.25,-49.84
-1.01,0.02,-0.25,87.43,64.75,-45.01
-1,0.01,-0.25,94.78,63.14,-39.55
-1.01,-0.01,-0.26,102.48,59.85,-36.12
-1.03,-0.01,-0.31,109.13,57.19,-33.88
-1.05,-0.01,-0.34,116.27,52.64,-33.39
-1.04,-0.01,-0.41,92.47,23.03,-44.1
-1.06,-0.01,-0.41,93.59,23.31,-46.13
-1.09,0.01,-0.43,90.86,23.03,-49.28
-1.1,0.04,-0.4,86.87,23.17,-52.15
-1.11,0.08,-0.39,84.7,22.82,-53.62
-1.11,0.14,-0.38,79.31,21.56,-54.81
-1.09,0.19,-0.37,71.82,19.39,-56.7
-1.04,0.25,-0.37,61.53,17.85,-58.94
-1.01,0.3,-0.38,50.89,17.01,-63.77
-1,0.3,-0.37,45.08,13.86,-68.25
-0.96,0.29,-0.36,43.12,10.78,-72.8
-0.95,0.25,-0.35,39.27,9.1,-76.65
-0.93,0.19,-0.32,36.61,10.08,-78.26
